snapshot_date,zone_id,item_count,utilization_percent
2025-08-05,Z001,269,58.39
2025-08-05,Z002,356,87.24
2025-08-05,Z003,467,54.0
2025-08-05,Z004,263,70.37
2025-08-05,Z005,188,93.2
2025-08-05,Z006,456,70.97
2025-08-05,Z007,222,80.29
2025-08-05,Z008,368,57.04
2025-08-05,Z009,347,53.52
2025-08-05,Z010,317,74.5
2025-08-05,Z011,341,32.43
2025-08-05,Z012,66,31.21
2025-08-05,Z013,183,45.16
2025-08-05,Z014,113,76.63
2025-08-05,Z015,140,51.43
2025-08-05,Z016,102,39.73
2025-08-05,Z017,292,82.11
2025-08-05,Z018,478,63.73
2025-08-05,Z019,190,71.05
2025-08-05,Z020,220,36.73
2025-08-05,Z021,200,67.79
2025-08-05,Z022,349,62.92
2025-08-05,Z023,62,89.39
2025-08-05,Z024,363,54.3
2025-08-05,Z025,166,50.62
2025-07-29,Z001,279,54.32
2025-07-29,Z002,133,66.11
2025-07-29,Z003,182,37.63
2025-07-29,Z004,256,75.36
2025-07-29,Z005,492,33.48
2025-07-29,Z006,349,52.37
2025-07-29,Z007,451,80.44
2025-07-29,Z008,177,78.23
2025-07-29,Z009,304,68.15
2025-07-29,Z010,146,87.83
2025-07-29,Z011,108,78.72
2025-07-29,Z012,80,44.56
2025-07-29,Z013,354,39.82
2025-07-29,Z014,343,73.29
2025-07-29,Z015,105,85.64
2025-07-29,Z016,267,51.36
2025-07-29,Z017,486,92.89
2025-07-29,Z018,291,74.41
2025-07-29,Z019,249,55.96
2025-07-29,Z020,123,77.33
2025-07-29,Z021,113,69.59
2025-07-29,Z022,125,84.76
2025-07-29,Z023,254,44.14
2025-07-29,Z024,149,59.86
2025-07-29,Z025,292,93.61
2025-07-22,Z001,329,64.69
2025-07-22,Z002,318,55.7
2025-07-22,Z003,148,84.16
2025-07-22,Z004,95,69.58
2025-07-22,Z005,244,72.62
2025-07-22,Z006,385,48.21
2025-07-22,Z007,290,35.82
2025-07-22,Z008,310,38.41
2025-07-22,Z009,351,54.93
2025-07-22,Z010,79,32.62
2025-07-22,Z011,243,45.8
2025-07-22,Z012,249,92.12
2025-07-22,Z013,146,31.2
2025-07-22,Z014,429,32.66
2025-07-22,Z015,490,54.47
2025-07-22,Z016,424,53.95
2025-07-22,Z017,204,92.91
2025-07-22,Z018,374,70.83
2025-07-22,Z019,164,85.31
2025-07-22,Z020,94,59.36
2025-07-22,Z021,469,66.34
2025-07-22,Z022,242,45.19
2025-07-22,Z023,168,63.19
2025-07-22,Z024,340,44.75
2025-07-22,Z025,438,46.14
2025-07-15,Z001,343,61.36
2025-07-15,Z002,495,61.43
2025-07-15,Z003,443,76.61
2025-07-15,Z004,162,37.45
2025-07-15,Z005,322,94.97
2025-07-15,Z006,61,51.35
2025-07-15,Z007,196,77.09
2025-07-15,Z008,110,34.0
2025-07-15,Z009,388,59.66
2025-07-15,Z010,436,73.38
2025-07-15,Z011,421,78.43
2025-07-15,Z012,59,50.27
2025-07-15,Z013,358,43.61
2025-07-15,Z014,174,31.31
2025-07-15,Z015,188,58.36
2025-07-15,Z016,452,57.92
2025-07-15,Z017,128,77.15
2025-07-15,Z018,426,69.58
2025-07-15,Z019,214,63.17
2025-07-15,Z020,403,50.19
2025-07-15,Z021,487,73.46
2025-07-15,Z022,302,86.47
2025-07-15,Z023,464,90.29
2025-07-15,Z024,70,41.04
2025-07-15,Z025,153,88.57
2025-07-08,Z001,464,64.95
2025-07-08,Z002,177,74.16
2025-07-08,Z003,307,48.34
2025-07-08,Z004,498,87.47
2025-07-08,Z005,247,74.78
2025-07-08,Z006,494,43.44
2025-07-08,Z007,234,37.35
2025-07-08,Z008,426,72.64
2025-07-08,Z009,448,37.15
2025-07-08,Z010,308,94.76
2025-07-08,Z011,439,75.34
2025-07-08,Z012,490,91.94
2025-07-08,Z013,98,75.55
2025-07-08,Z014,338,52.21
2025-07-08,Z015,160,79.37
2025-07-08,Z016,162,59.8
2025-07-08,Z017,66,33.84
2025-07-08,Z018,474,91.52
2025-07-08,Z019,88,69.82
2025-07-08,Z020,425,86.86
2025-07-08,Z021,435,65.81
2025-07-08,Z022,142,83.79
2025-07-08,Z023,121,46.53
2025-07-08,Z024,391,62.37
2025-07-08,Z025,447,89.69
